2017-01-18 00:00:00,20170118T000000,1735.0787451113863,1735.0787451113863,33.256415992473435 
2017-01-18 01:00:00,20170118T010000,1789.1355634830952,1789.1355634830952,34.29252806753878 
2017-01-18 02:00:00,20170118T020000,1867.5261981596598,1867.5261981596598,35.795048667288555 
2017-01-18 03:00:00,20170118T030000,1787.9538042893062,1787.9538042893062,34.2698771789481 
2017-01-18 04:00:00,20170118T040000,2123.2209303589566,2123.2209303589566,40.69597342650345 
2017-01-18 05:00:00,20170118T050000,2873.701521417313,2873.701521417313,55.0805048495495 
2017-01-18 06:00:00,20170118T060000,3490.8596742851705,3490.8596742851705,66.9096326760231 
2017-01-18 07:00:00,20170118T070000,3947.1970764826096,3947.1970764826096,75.65629418816584 
2017-01-18 08:00:00,20170118T080000,3517.624422826413,3517.624422826413,67.42263510541103 
2017-01-18 09:00:00,20170118T090000,2610.722759138035,2610.722759138035,50.039966407022504 
2017-01-18 10:00:00,20170118T100000,2061.1275381696732,2061.1275381696732,39.505823592181066 
2017-01-18 11:00:00,20170118T110000,2003.1804373104583,2003.1804373104583,38.39514611015811 
2017-01-18 12:00:00,20170118T120000,1709.5122165006344,1709.5122165006344,32.76637995615045 
2017-01-18 13:00:00,20170118T130000,1644.797900737202,1644.797900737202,31.52599463544916 
2017-01-18 14:00:00,20170118T140000,1485.9138852026367,1485.9138852026367,28.480649903943668 
2017-01-18 15:00:00,20170118T150000,1500.1130923036083,1500.1130923036083,28.752807429614286 
2017-01-18 16:00:00,20170118T160000,1782.4427456891208,1782.4427456891208,34.16424620520523 
2017-01-18 17:00:00,20170118T170000,2104.2074632724866,2104.2074632724866,40.3315405310695 
2017-01-18 18:00:00,20170118T180000,2237.8255396769478,2237.8255396769478,42.89261065283829 
2017-01-18 19:00:00,20170118T190000,2262.210495760629,2262.210495760629,43.359999378428974 
2017-01-18 20:00:00,20170118T200000,2234.099090740728,2234.099090740728,42.82118545882517 
